snapshot_time_utc,market,symbol,status,currently_trading,base_asset,quote_asset,margin_asset,contract_type,contract_size,underlying_type,underlying_subtypes,classification_subtypes,classification_subtype_source,onboard_date_utc,age_days,delivery_date_utc,tick_size,step_size,min_qty,min_notional,ticker_volume_24h_raw,quote_volume_24h,activity_notional_24h_usd_proxy,activity_proxy_source,trade_count_24h,bid_price,ask_price,relative_spread_bps,activity_tier_24h,market_quality_evidence,economic_exposure,economic_exposure_source,research_bucket,research_eligibility,market_integrity_review,risk_flags,method_profile
2026-07-21T06:42:30Z,BINANCE_USD_M,VELVETUSDT,TRADING,True,VELVET,USDT,USDT,PERPETUAL,,COIN,DeFi,DeFi,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2025-07-15T09:15:00Z,370,2100-12-25T08:00:00Z,0.0001000,1,1,5,31723227,16947758.3437900,16947758.3437900,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,420188,0.5129000,0.5130000,1.94950775,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration"
2026-07-21T06:42:30Z,BINANCE_USD_M,VETUSDT,TRADING,True,VET,USDT,USDT,PERPETUAL,,COIN,Layer-1,Layer-1,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2020-02-14T08:00:00Z,2348,2100-12-25T08:00:00Z,0.000001,1,1,5,961746305,4560412.138839,4560412.138839,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,60864,0.004884,0.004885,2.04729246,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration"
2026-07-21T06:42:30Z,BINANCE_USD_M,VFYUSDT,SETTLING,False,VFY,USDT,USDT,PERPETUAL,,COIN,,,UNKNOWN,2025-09-30T12:00:00Z,293,2026-03-17T09:00:00Z,0.0000100,1,1,5,,,,NOT_CURRENT,,,,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|SHORT_HISTORY_LT_365D|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_USD_M,VICUSDT,TRADING,True,VIC,USDT,USDT,PERPETUAL,,COIN,Layer-1,Layer-1,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2025-03-12T17:00:00Z,495,2100-12-25T08:00:00Z,0.0000100,1,1,5,76416347,2969801.6050900,2969801.6050900,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,67727,0.0382400,0.0382500,2.61472088,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_USD_M,VIDTUSDT,SETTLING,False,VIDT,USDT,USDT,PERPETUAL,,COIN,AI,AI,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2024-08-23T09:30:00Z,696,2025-04-14T09:00:00Z,0.0000100,1,1,5,,,,NOT_CURRENT,,,,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_USD_M,VINEUSDT,SETTLING,False,VINE,USDT,USDT,PERPETUAL,,COIN,Meme,Meme,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2025-01-24T10:00:00Z,542,2026-04-28T10:00:00Z,0.0000100,1,1,5,,,,NOT_CURRENT,,,,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|OFFICIAL_MEME_SUBTYPE|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_USD_M,VIRTUALUSDT,TRADING,True,VIRTUAL,USDT,USDT,PERPETUAL,,COIN,AI,AI,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2024-12-10T12:30:00Z,587,2100-12-25T08:00:00Z,0.0001000,0.1,0.1,5,46916647.0,30001521.5881800,30001521.5881800,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,309727,0.6582000,0.6583000,1.51917964,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration"
2026-07-21T06:42:30Z,BINANCE_USD_M,VOXELUSDT,SETTLING,False,VOXEL,USDT,USDT,PERPETUAL,,COIN,Gaming,Gaming,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2024-08-20T10:30:00Z,699,2025-12-10T09:00:00Z,0.0000100,1,1,5,,,,NOT_CURRENT,,,,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_USD_M,VRTUSDT,TRADING,True,VRT,USDT,USDT,TRADIFI_PERPETUAL,,EQUITY,TradFi,TradFi,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2026-07-10T08:35:00Z,10,2100-12-25T08:00:00Z,0.01000,0.01,0.01,5,1123.83,332195.75120,332195.75120,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,4945,298.06000,298.28000,7.37834121,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,TRADFI_DERIVATIVE_EQUITY_OR_FUND,CURRENT_INSTRUMENT_OFFICIAL_METADATA,TRADFI_EQUITY_OR_FUND_PERP,REFERENCE_PRODUCT_IDENTITY_AND_30_90D_MARKET_QUALITY_REQUIRED_BEFORE_STRATEGY_RESEARCH,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|NEW_LT_180D|REFERENCE_PRODUCT_DETAIL_REVIEW_REQUIRED|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|TRADFI_REFERENCE_DERIVATIVE|UNDERLYING_CLOSED_SESSION_GAP_AND_BASIS_RISK,"first identify single stock, ordinary fund, leveraged/inverse fund or other reference; then use primary security/calendar/corporate-actions data plus Binance basis, funding and overnight-gap tests"
2026-07-21T06:42:30Z,BINANCE_USD_M,VTHOUSDT,TRADING,True,VTHO,USDT,USDT,PERPETUAL,,COIN,Layer-1,Layer-1,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2025-01-22T09:30:00Z,544,2100-12-25T08:00:00Z,0.0000001,1,1,5,1778265813,647453.5152383,647453.5152383,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,11789,0.0003722,0.0003723,2.68636669,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_LOWER_ACTIVITY_PROVISIONAL,EXPLORATION_ONLY_UNTIL_30_90D_MARKET_QUALITY_EVIDENCE,ENHANCED_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,market-quality or event exploration; trade/book evidence and extreme cost stress before executable claims
2026-07-21T06:42:30Z,BINANCE_USD_M,VUSDT,TRADING,True,V,USDT,USDT,TRADIFI_PERPETUAL,,EQUITY,TradFi,TradFi,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2026-05-18T13:45:00Z,63,2100-12-25T08:00:00Z,0.01000,0.01,0.01,5,957.22,343347.06600,343347.06600,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,3486,360.27000,360.73000,12.76005548,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,TRADFI_DERIVATIVE_EQUITY_OR_FUND,CURRENT_INSTRUMENT_OFFICIAL_METADATA,TRADFI_EQUITY_OR_FUND_PERP,REFERENCE_PRODUCT_IDENTITY_AND_30_90D_MARKET_QUALITY_REQUIRED_BEFORE_STRATEGY_RESEARCH,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|NEW_LT_180D|REFERENCE_PRODUCT_DETAIL_REVIEW_REQUIRED|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|TRADFI_REFERENCE_DERIVATIVE|UNDERLYING_CLOSED_SESSION_GAP_AND_BASIS_RISK,"first identify single stock, ordinary fund, leveraged/inverse fund or other reference; then use primary security/calendar/corporate-actions data plus Binance basis, funding and overnight-gap tests"
2026-07-21T06:42:30Z,BINANCE_USD_M,VVVUSDT,TRADING,True,VVV,USDT,USDT,PERPETUAL,,COIN,AI,AI,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2025-01-29T08:15:00Z,537,2100-12-25T08:00:00Z,0.001000,0.01,0.01,5,1794391.13,21581987.484150,21581987.484150,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,332093,13.013000,13.014000,0.76843278,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration"
2026-07-21T06:42:30Z,BINANCE_USD_M,WALUSDT,TRADING,True,WAL,USDT,USDT,PERPETUAL,,COIN,Storage,Storage,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2025-03-27T15:30:00Z,480,2100-12-25T08:00:00Z,0.0000100,1,1,5,46875450,1372430.8242300,1372430.8242300,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,28637,0.0301900,0.0302000,3.31180659,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_USD_M,WAVESUSDT,SETTLING,False,WAVES,USDT,USDT,PERPETUAL,,COIN,Layer-1,Layer-1,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2020-08-12T07:00:00Z,2168,2024-06-11T09:00:00Z,0.0001,0.1,0.1,5,,,,NOT_CURRENT,,,,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_USD_M,WAXPUSDT,TRADING,True,WAXP,USDT,USDT,PERPETUAL,,COIN,Gaming,Gaming,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2023-10-18T14:45:00Z,1006,2100-12-25T08:00:00Z,0.0000010,1,1,5,146060296,575368.9064780,575368.9064780,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,13198,0.0040150,0.0040180,7.46918959,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_LOWER_ACTIVITY_PROVISIONAL,EXPLORATION_ONLY_UNTIL_30_90D_MARKET_QUALITY_EVIDENCE,ENHANCED_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,market-quality or event exploration; trade/book evidence and extreme cost stress before executable claims
2026-07-21T06:42:30Z,BINANCE_USD_M,WCTUSDT,TRADING,True,WCT,USDT,USDT,PERPETUAL,,COIN,Infrastructure,Infrastructure,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2025-04-15T11:00:00Z,461,2100-12-25T08:00:00Z,0.0000100,1,1,5,32941177,1383384.0347700,1383384.0347700,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,33210,0.0429800,0.0429900,2.32639293,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_USD_M,WDCUSDT,TRADING,True,WDC,USDT,USDT,TRADIFI_PERPETUAL,,EQUITY,TradFi,TradFi,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2026-05-26T13:35:00Z,55,2100-12-25T08:00:00Z,0.01000,0.01,0.01,5,29699.03,14746616.03440,14746616.03440,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,174962,510.71000,510.81000,1.95786671,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,TRADFI_DERIVATIVE_EQUITY_OR_FUND,CURRENT_INSTRUMENT_OFFICIAL_METADATA,TRADFI_EQUITY_OR_FUND_PERP,REFERENCE_PRODUCT_IDENTITY_AND_30_90D_MARKET_QUALITY_REQUIRED_BEFORE_STRATEGY_RESEARCH,ENHANCED_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|NEW_LT_180D|REFERENCE_PRODUCT_DETAIL_REVIEW_REQUIRED|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|TRADFI_REFERENCE_DERIVATIVE|UNDERLYING_CLOSED_SESSION_GAP_AND_BASIS_RISK,"first identify single stock, ordinary fund, leveraged/inverse fund or other reference; then use primary security/calendar/corporate-actions data plus Binance basis, funding and overnight-gap tests"
2026-07-21T06:42:30Z,BINANCE_USD_M,WENUSDT,TRADING,True,WEN,USDT,USDT,TRADIFI_PERPETUAL,,EQUITY,TradFi,TradFi,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2026-07-09T14:05:00Z,11,2100-12-25T08:00:00Z,0.01000,0.01,0.01,5,85006.30,662779.09440,662779.09440,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,6046,7.80000,7.81000,12.81229981,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,TRADFI_DERIVATIVE_EQUITY_OR_FUND,CURRENT_INSTRUMENT_OFFICIAL_METADATA,TRADFI_EQUITY_OR_FUND_PERP,REFERENCE_PRODUCT_IDENTITY_AND_30_90D_MARKET_QUALITY_REQUIRED_BEFORE_STRATEGY_RESEARCH,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|NEW_LT_180D|REFERENCE_PRODUCT_DETAIL_REVIEW_REQUIRED|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|TRADFI_REFERENCE_DERIVATIVE|UNDERLYING_CLOSED_SESSION_GAP_AND_BASIS_RISK,"first identify single stock, ordinary fund, leveraged/inverse fund or other reference; then use primary security/calendar/corporate-actions data plus Binance basis, funding and overnight-gap tests"
2026-07-21T06:42:30Z,BINANCE_USD_M,WETUSDT,TRADING,True,WET,USDT,USDT,PERPETUAL,,COIN,Alpha,Alpha,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2025-12-10T07:00:00Z,222,2100-12-25T08:00:00Z,0.0000100,1,1,5,20487754,1394061.6548000,1394061.6548000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,28891,0.0679800,0.0680000,2.94160906,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_BINANCE_ALPHA_SUBTYPE|SHORT_HISTORY_LT_365D|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_USD_M,WIFUSDC,TRADING,True,WIF,USDC,USDC,PERPETUAL,,COIN,USDC,Meme,CURRENT_USD_M_SAME_UNDERLYING_PROXY,2024-04-04T07:15:00Z,837,2100-12-25T08:00:00Z,0.0001000,0.1,0.1,5,7968062.0,1206918.2219000,1206918.2219000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,10300,0.1529000,0.1530000,6.53808434,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE_WITH_THEME_AND_MARKET_QUALITY_GUARD,ENHANCED_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_MEME_SUBTYPE|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks; add meme/event concentration, crowding and market-integrity counterevidence"
2026-07-21T06:42:30Z,BINANCE_USD_M,WIFUSDT,TRADING,True,WIF,USDT,USDT,PERPETUAL,,COIN,Meme,Meme,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2024-01-18T14:15:00Z,914,2100-12-25T08:00:00Z,0.0001000,0.1,0.1,5,88454209.1,13438225.8209700,13438225.8209700,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,97946,0.1531000,0.1532000,6.52954620,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE_WITH_THEME_AND_MARKET_QUALITY_GUARD,ENHANCED_DUE_DILIGENCE,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_MEME_SUBTYPE|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration; add meme/event concentration, crowding and market-integrity counterevidence"
